feature_index,dimension,pearson_corr
523,goal,-0.0328674241900444
524,goal,0.07362308353185654
525,goal,-0.03286740183830261
526,goal,-0.09494814276695251
527,goal,0.048896972090005875
528,goal,-0.09185317158699036
529,goal,0.020377805456519127
530,goal,0.13401977717876434
531,goal,-0.4986300468444824
532,goal,0.020377837121486664
533,goal,-0.03286745399236679
534,goal,0.12686815857887268
535,goal,0.0512300543487072
536,goal,0.0518936924636364
537,goal,-0.06613142788410187
538,goal,0.020377803593873978
539,goal,-0.19260340929031372
540,goal,-0.03286740183830261
541,goal,-0.019349591806530952
542,goal,0.02899954281747341
543,goal,0.1955019235610962
544,goal,-0.032867431640625
545,goal,0.24102197587490082
546,goal,-0.030647534877061844
547,goal,-0.31382760405540466
548,goal,-0.22456498444080353
549,goal,-0.027482187375426292
550,goal,-0.14215333759784698
0,knowledge,-0.16123734414577484
1,knowledge,-0.16123762726783752
2,knowledge,0.07113225013017654
3,knowledge,-0.07557177543640137
4,knowledge,-0.0004961169906891882
5,knowledge,-0.22875206172466278
6,knowledge,0.23004058003425598
7,knowledge,-0.16123749315738678
8,knowledge,-0.04227092117071152
9,knowledge,0.11437135189771652
10,knowledge,-0.05771541967988014
11,knowledge,-0.16123798489570618
12,knowledge,0.12006004899740219
13,knowledge,0.21541723608970642
14,knowledge,0.03868495300412178
15,knowledge,-0.11239711195230484
16,knowledge,-0.12354736775159836
17,knowledge,-0.0878649577498436
18,knowledge,0.039689257740974426
19,knowledge,0.06834839284420013
20,knowledge,-0.13865633308887482
21,knowledge,-0.16123758256435394
22,knowledge,0.12006011605262756
23,knowledge,-0.07753042131662369
24,knowledge,0.10781662166118622
25,knowledge,0.07987461239099503
26,knowledge,-0.08086701482534409
27,knowledge,0.07987463474273682
28,knowledge,0.12006007134914398
29,knowledge,0.1200600191950798
30,knowledge,0.05489082634449005
31,knowledge,0.07987458258867264
32,knowledge,0.0798746719956398
33,knowledge,0.07987462729215622
34,knowledge,0.12006006389856339
35,knowledge,-0.013416114263236523
36,knowledge,-0.1612377017736435
37,knowledge,-0.16123780608177185
38,knowledge,0.16446805000305176
39,knowledge,-0.16123762726783752
40,knowledge,0.07987459003925323
41,knowledge,-0.20880188047885895
42,knowledge,0.03968925401568413
43,knowledge,0.09044234454631805
44,knowledge,-0.0004961157683283091
45,knowledge,0.005134851671755314
46,knowledge,0.07987461984157562
47,knowledge,0.24889303743839264
48,knowledge,0.2111634612083435
49,knowledge,-0.12105217576026917
50,knowledge,0.13891610503196716
51,knowledge,-0.16123752295970917
52,knowledge,0.30907753109931946
53,knowledge,-0.16123764216899872
54,knowledge,-0.040681466460227966
55,knowledge,0.018749667331576347
56,knowledge,0.0798746719956398
57,knowledge,-0.0219610296189785
58,knowledge,0.07987459748983383
59,knowledge,-0.004565820563584566
60,knowledge,0.26432204246520996
61,knowledge,0.07987461239099503
62,knowledge,0.1200600117444992
63,knowledge,0.07987462729215622
64,knowledge,0.07987471669912338
65,knowledge,-0.016791125759482384
66,knowledge,0.12006006389856339
67,knowledge,-0.04351627826690674
68,knowledge,-0.0005104485899209976
69,knowledge,0.17258112132549286
70,knowledge,-0.09161938726902008
71,knowledge,-0.16123740375041962
72,knowledge,0.12006007134914398
73,knowledge,-0.16123785078525543
74,knowledge,0.12005998194217682
75,knowledge,-0.1612376868724823
76,knowledge,0.1869659572839737
77,knowledge,0.1602454036474228
78,knowledge,0.3608948588371277
79,knowledge,-0.12431204319000244
80,knowledge,-0.16123759746551514
81,knowledge,-0.16123756766319275
82,knowledge,-0.0004961180966347456
83,knowledge,0.12006011605262756
84,knowledge,-0.10949872434139252
85,knowledge,-0.08086688071489334
86,knowledge,-0.08157772570848465
87,knowledge,-0.03244224190711975
88,knowledge,0.09553997963666916
89,knowledge,-0.22600631415843964
90,knowledge,0.08388015627861023
91,knowledge,0.05617838352918625
92,knowledge,-0.03506685048341751
93,knowledge,-0.16123762726783752
94,knowledge,0.039689261466264725
95,knowledge,0.17980626225471497
96,knowledge,-0.163160502910614
97,knowledge,0.1602453738451004
98,knowledge,0.24693834781646729
99,knowledge,-0.14249153435230255
100,knowledge,-0.12105235457420349
101,knowledge,0.12005999684333801
102,knowledge,-0.04068149998784065
103,knowledge,0.1171337142586708
104,knowledge,0.1602453589439392
105,knowledge,-0.16123785078525543
106,knowledge,0.12006007134914398
107,knowledge,-0.056153424084186554
108,knowledge,0.03968928009271622
109,knowledge,-0.21088413894176483
110,knowledge,0.07987461239099503
111,knowledge,-0.07084546238183975
112,knowledge,-0.23930570483207703
113,knowledge,0.11019299179315567
114,knowledge,0.1602453738451004
115,knowledge,0.07987460494041443
116,knowledge,0.36028406023979187
117,knowledge,0.1602453738451004
118,knowledge,-0.12105222046375275
119,knowledge,-0.16123762726783752
120,knowledge,0.039689261466264725
121,knowledge,0.12006010115146637
122,knowledge,-0.12686917185783386
123,knowledge,-0.12105236947536469
124,knowledge,0.12005989998579025
125,knowledge,0.1314031332731247
126,knowledge,-0.10024711489677429
127,knowledge,-0.16123764216899872
128,knowledge,0.0031297332607209682
129,knowledge,-0.16123761236667633
130,knowledge,-0.18408368527889252
131,knowledge,0.16024525463581085
132,knowledge,-0.15524758398532867
133,knowledge,0.16231399774551392
134,knowledge,0.12006007879972458
135,knowledge,0.12005998939275742
136,knowledge,-0.16123774647712708
137,knowledge,0.09207820892333984
138,knowledge,0.11780793219804764
139,knowledge,-0.12105224281549454
140,knowledge,0.13093657791614532
141,knowledge,-0.25051119923591614
142,knowledge,0.1602453589439392
143,knowledge,-0.12105214595794678
144,knowledge,0.1705905646085739
145,knowledge,0.22062963247299194
146,knowledge,0.019340261816978455
147,knowledge,0.039689257740974426
148,knowledge,-0.1612376719713211
149,knowledge,0.1602453887462616
150,knowledge,-0.0004961161175742745
151,knowledge,0.22716891765594482
152,knowledge,0.16024532914161682
153,knowledge,0.039689257740974426
154,knowledge,-0.06106533110141754
155,knowledge,-0.040681496262550354
156,knowledge,0.16024544835090637
157,knowledge,0.1981150507926941
158,knowledge,0.12005992233753204
159,knowledge,-0.11695139855146408
160,knowledge,-0.07851336151361465
161,knowledge,-0.13048188388347626
162,knowledge,-0.16123737394809723
163,knowledge,0.16024534404277802
164,knowledge,0.3218367397785187
165,knowledge,-0.16123780608177185
166,knowledge,-0.20175188779830933
167,knowledge,0.034889064729213715
168,knowledge,-0.2351050227880478
169,knowledge,-0.0004961196100339293
170,knowledge,0.1602453887462616
171,knowledge,-0.12105225026607513
172,knowledge,-0.004866422154009342
173,knowledge,0.22879017889499664
174,knowledge,0.12005994468927383
175,knowledge,-0.16869360208511353
176,knowledge,-0.16557623445987701
177,knowledge,-0.05444387346506119
178,knowledge,0.14099203050136566
179,knowledge,-0.08086679875850677
180,knowledge,0.3395293951034546
181,knowledge,-0.08086694777011871
182,knowledge,0.09543492645025253
183,knowledge,0.2817045748233795
184,knowledge,0.1718173325061798
185,knowledge,-0.1612376719713211
186,knowledge,-0.04216308891773224
187,knowledge,-0.028480038046836853
188,knowledge,0.07654864341020584
189,knowledge,-0.16123764216899872
190,knowledge,0.12005986273288727
191,knowledge,-0.06005233898758888
192,knowledge,0.0421006940305233
193,knowledge,-0.12105205655097961
194,knowledge,-0.11156115680932999
195,knowledge,-0.3002954423427582
196,knowledge,-0.1698402762413025
197,knowledge,-0.1612377017736435
198,knowledge,-0.12330411374568939
199,knowledge,0.03192276880145073
200,knowledge,-0.037191156297922134
201,knowledge,0.1200600266456604
202,knowledge,0.10540042817592621
203,knowledge,0.07987460494041443
204,knowledge,0.03968925029039383
205,knowledge,-0.16123752295970917
206,knowledge,-0.3485904633998871
207,knowledge,-0.03821532800793648
208,knowledge,0.23850487172603607
209,knowledge,0.07437387853860855
210,knowledge,-0.26100748777389526
211,knowledge,-0.22944346070289612
212,knowledge,-0.2722782492637634
213,knowledge,-0.01812061294913292
214,knowledge,0.3323477506637573
215,knowledge,-0.23865464329719543
216,knowledge,-0.16123780608177185
217,knowledge,0.11806058883666992
218,knowledge,-0.12105226516723633
219,knowledge,-0.09134423732757568
220,knowledge,0.12005998939275742
221,knowledge,-0.16123779118061066
222,knowledge,-0.22832940518856049
223,knowledge,-0.08086692541837692
224,knowledge,-0.16123750805854797
225,knowledge,0.120060034096241
226,knowledge,-0.1612376570701599
227,knowledge,0.18767009675502777
228,knowledge,-0.16123752295970917
229,knowledge,-0.16123756766319275
230,knowledge,-0.3388729989528656
231,knowledge,-0.3599100410938263
232,knowledge,0.12006015330553055
233,knowledge,0.07987454533576965
234,knowledge,0.32943761348724365
235,knowledge,-0.16123749315738678
236,knowledge,-0.019365571439266205
237,knowledge,0.192377969622612
238,knowledge,0.07987463474273682
239,knowledge,-0.08086691796779633
240,knowledge,-0.011236478574573994
241,knowledge,0.039689261466264725
242,knowledge,-0.14147067070007324
243,knowledge,-0.08086680620908737
244,knowledge,-0.04428158327937126
245,knowledge,0.04806579276919365
246,knowledge,0.03968926519155502
247,knowledge,0.12005998194217682
248,knowledge,-0.08086684346199036
249,knowledge,0.1602453738451004
250,knowledge,0.09057307988405228
251,knowledge,0.10315506905317307
252,knowledge,-0.1612376868724823
253,knowledge,0.12409450113773346
254,knowledge,0.03968917205929756
255,knowledge,0.1200600117444992
256,knowledge,-0.0004961169906891882
257,knowledge,-0.1612376570701599
258,knowledge,-0.015242560766637325
259,knowledge,-0.028474602848291397
260,knowledge,-0.16123735904693604
261,knowledge,0.07987464219331741
262,knowledge,-0.04205818101763725
263,knowledge,0.15900948643684387
264,knowledge,0.3119239807128906
265,knowledge,-0.29233554005622864
266,knowledge,-0.16123761236667633
267,knowledge,-0.32967543601989746
268,knowledge,-0.16123777627944946
269,knowledge,0.12006007134914398
270,knowledge,0.12005987018346786
271,knowledge,-0.1612376719713211
272,knowledge,-0.16123753786087036
273,knowledge,-0.16123777627944946
274,knowledge,0.1602453738451004
275,knowledge,-0.0004961137310601771
276,knowledge,-0.16123776137828827
277,knowledge,0.039689261466264725
278,knowledge,0.0798746645450592
279,knowledge,-0.034495867788791656
280,knowledge,-0.16123780608177185
281,knowledge,0.10823719203472137
282,knowledge,0.24440468847751617
283,knowledge,0.1343587338924408
284,knowledge,-0.20211537182331085
285,knowledge,0.03769571706652641
286,knowledge,0.18663930892944336
287,knowledge,-0.1612374484539032
288,knowledge,-0.07894755154848099
289,knowledge,-0.12727901339530945
290,knowledge,0.03606641665101051
291,knowledge,-0.0004961168742738664
292,knowledge,-0.03764711692929268
293,knowledge,0.16024544835090637
294,knowledge,-0.0004961160011589527
295,knowledge,0.15487343072891235
296,knowledge,0.1602453738451004
297,knowledge,-0.040681492537260056
298,knowledge,0.12005998939275742
299,knowledge,-0.2273450493812561
300,knowledge,0.14492371678352356
301,knowledge,0.11928746849298477
302,knowledge,0.02103922702372074
303,knowledge,-0.03608419746160507
304,knowledge,0.07987461239099503
305,knowledge,-0.22786742448806763
306,knowledge,-0.16123761236667633
307,knowledge,-0.1210520938038826
308,knowledge,-0.21917247772216797
309,knowledge,-0.1612376570701599
310,knowledge,0.17085158824920654
311,knowledge,0.22082477807998657
312,knowledge,-0.05176705867052078
313,knowledge,-0.0004961141385138035
314,knowledge,0.23590359091758728
315,knowledge,-0.16123776137828827
316,knowledge,-0.095726378262043
317,knowledge,-0.08086681365966797
318,knowledge,-0.0004961189697496593
319,knowledge,-0.04599744454026222
320,knowledge,-0.0004961119266226888
321,knowledge,-0.30675169825553894
322,knowledge,-0.14618822932243347
323,knowledge,0.16024528443813324
324,knowledge,0.0798746719956398
325,knowledge,0.3238360583782196
326,knowledge,0.1338491588830948
327,knowledge,0.12005998194217682
328,knowledge,0.16699321568012238
329,knowledge,0.2010291963815689
330,knowledge,0.057552482932806015
331,knowledge,0.09696436673402786
332,knowledge,0.12006006389856339
333,knowledge,-0.16123759746551514
334,knowledge,0.2587957978248596
335,knowledge,-0.3254431486129761
336,knowledge,0.16024522483348846
337,knowledge,-0.16605938971042633
338,knowledge,-0.12105225026607513
339,knowledge,-0.20409800112247467
340,knowledge,0.07987461984157562
341,knowledge,-0.16123747825622559
342,knowledge,0.06577026098966599
343,knowledge,0.1359434872865677
344,knowledge,0.07987465709447861
345,knowledge,-0.2698979079723358
346,knowledge,-0.004561467561870813
347,knowledge,0.19759176671504974
348,knowledge,-0.0789794847369194
349,knowledge,0.1602453887462616
350,knowledge,-0.08086680620908737
351,knowledge,-0.3194781243801117
352,knowledge,0.1602453887462616
353,knowledge,0.07987446337938309
354,knowledge,0.20999743044376373
355,knowledge,0.11358380317687988
356,knowledge,0.19869080185890198
357,knowledge,0.009514673613011837
358,knowledge,-0.16123756766319275
359,knowledge,0.17085584998130798
360,knowledge,-0.1059553325176239
361,knowledge,-0.02389276586472988
362,knowledge,0.0750216618180275
363,knowledge,0.006508373189717531
364,knowledge,0.24502919614315033
365,knowledge,0.10130394995212555
366,knowledge,-0.16123761236667633
367,knowledge,-0.2701813876628876
368,knowledge,0.1200600117444992
369,knowledge,0.004367953632026911
370,knowledge,-0.0754363164305687
371,knowledge,-0.0001297595736104995
372,knowledge,0.13497012853622437
373,knowledge,-0.03051854856312275
374,knowledge,-0.1612376868724823
375,knowledge,-0.16123759746551514
376,knowledge,-0.1779778152704239
377,knowledge,-0.16123752295970917
378,knowledge,0.07987456768751144
379,knowledge,-0.1612377017736435
380,knowledge,0.0798746794462204
381,knowledge,0.16506102681159973
382,knowledge,-0.0004961184458807111
383,knowledge,-0.121052086353302
384,knowledge,-0.16123753786087036
385,knowledge,0.19905510544776917
386,knowledge,-0.019135652109980583
387,knowledge,0.039689235389232635
388,knowledge,0.38928237557411194
389,knowledge,0.12006005644798279
390,knowledge,0.07987469434738159
391,knowledge,0.2744859755039215
392,knowledge,0.12006008625030518
393,knowledge,-0.16123758256435394
394,knowledge,0.25767284631729126
395,knowledge,0.16627946496009827
396,knowledge,0.07987461984157562
397,knowledge,-0.040681496262550354
398,knowledge,0.09729636460542679
399,knowledge,-0.12105226516723633
400,knowledge,-0.28168559074401855
401,knowledge,-0.07461658865213394
402,knowledge,0.16024556756019592
403,knowledge,0.14440852403640747
404,knowledge,-0.11292576789855957
405,knowledge,-0.16123779118061066
406,knowledge,-0.15623433887958527
407,knowledge,0.009007343091070652
408,knowledge,0.017312150448560715
409,knowledge,-0.13862654566764832
410,knowledge,0.12005999684333801
411,knowledge,-0.16123752295970917
412,knowledge,-0.08086678385734558
413,knowledge,-0.0004961127415299416
414,knowledge,-0.1612376570701599
415,knowledge,0.1765722930431366
416,knowledge,0.25216034054756165
417,knowledge,-0.34790560603141785
418,knowledge,-0.0004961183294653893
419,knowledge,-0.0004961168160662055
420,knowledge,-0.16123755276203156
421,knowledge,-0.16123782098293304
422,knowledge,-0.06065010279417038
423,knowledge,0.12005999684333801
424,knowledge,0.07987457513809204
425,knowledge,0.1200600266456604
426,knowledge,-0.16747421026229858
427,knowledge,-0.0004961182130500674
428,knowledge,-0.015658563002943993
429,knowledge,-0.021980103105306625
430,knowledge,-0.12105216830968857
431,knowledge,0.14741724729537964
432,knowledge,-0.21325576305389404
433,knowledge,-0.10117490589618683
434,knowledge,-0.16123749315738678
435,knowledge,-0.16123749315738678
436,knowledge,0.03518786281347275
437,knowledge,-0.12105228751897812
438,knowledge,0.07987461239099503
439,knowledge,0.02868371270596981
440,knowledge,-0.03625452145934105
441,knowledge,0.14008449018001556
442,knowledge,-0.0007045809179544449
443,knowledge,0.12005996704101562
444,knowledge,0.08115170150995255
445,knowledge,0.039689257740974426
446,knowledge,-0.31484758853912354
447,knowledge,-0.06881321966648102
448,knowledge,-0.08086693286895752
449,knowledge,0.17801924049854279
450,knowledge,0.16024520993232727
451,knowledge,0.38286012411117554
452,knowledge,-0.12105225026607513
453,knowledge,0.201441690325737
454,knowledge,-0.1535627394914627
455,knowledge,0.06882425397634506
456,knowledge,0.07987462729215622
457,knowledge,0.0798744335770607
458,knowledge,0.0798746794462204
459,knowledge,0.12005998939275742
460,knowledge,-0.11508429050445557
461,knowledge,0.12006000429391861
462,knowledge,0.07987452298402786
463,knowledge,-0.021230537444353104
464,knowledge,-0.08516581356525421
465,knowledge,-0.33855825662612915
466,knowledge,-0.12108752131462097
467,knowledge,-0.12105236947536469
468,knowledge,-0.16123758256435394
469,knowledge,-0.0004961146041750908
470,knowledge,-0.3330332636833191
471,knowledge,0.19873088598251343
472,knowledge,0.1200600191950798
473,knowledge,-0.024596059694886208
474,knowledge,-0.3098016381263733
475,knowledge,-0.024378210306167603
476,knowledge,0.035724349319934845
477,knowledge,0.07987475395202637
478,knowledge,-0.08086691051721573
479,knowledge,0.06813129782676697
480,knowledge,-0.1362941414117813
481,knowledge,-0.16123752295970917
482,knowledge,-0.16126854717731476
483,knowledge,0.11823277175426483
484,knowledge,-0.0004961168160662055
485,knowledge,-0.16123785078525543
486,knowledge,-0.06031358614563942
487,knowledge,-0.1612376868724823
488,knowledge,0.2877555191516876
489,knowledge,-0.229454904794693
490,knowledge,-0.227156862616539
491,knowledge,0.1401013433933258
492,knowledge,-0.2824154496192932
493,knowledge,0.019319048151373863
494,knowledge,-0.08086679875850677
495,knowledge,-0.1612376570701599
496,knowledge,-0.04068148881196976
497,knowledge,0.07987461984157562
498,knowledge,-0.16123752295970917
499,knowledge,0.06285398453474045
500,knowledge,0.16964709758758545
501,knowledge,-0.014845374040305614
502,knowledge,-0.0004961187951266766
503,knowledge,-0.16123749315738678
504,knowledge,-0.16123774647712708
505,knowledge,0.1602453738451004
506,knowledge,-0.10357635468244553
507,knowledge,0.12005999684333801
508,knowledge,0.0798746719956398
509,knowledge,0.16024532914161682
510,knowledge,-0.16123779118061066
511,knowledge,-0.016439883038401604
512,knowledge,-0.08086693286895752
513,knowledge,0.11442241072654724
514,knowledge,-0.1612376719713211
515,knowledge,0.08806520700454712
516,knowledge,-0.21134759485721588
517,knowledge,-0.1448412835597992
518,knowledge,0.08073677867650986
519,knowledge,-0.12280827760696411
520,knowledge,-0.16123749315738678
521,knowledge,-0.16123762726783752
522,knowledge,-0.16356584429740906
523,knowledge,-0.16123762726783752
524,knowledge,0.12006008625030518
525,knowledge,0.07987464219331741
526,knowledge,0.14304931461811066
527,knowledge,0.08785365521907806
528,knowledge,-0.06397271901369095
529,knowledge,0.03968925029039383
530,knowledge,0.14445054531097412
531,knowledge,-0.21201583743095398
532,knowledge,-0.08086691051721573
533,knowledge,0.0798746794462204
534,knowledge,0.12005997449159622
535,knowledge,-0.2194843739271164
536,knowledge,-0.036291711032390594
537,knowledge,-0.10895771533250809
538,knowledge,0.07987461239099503
539,knowledge,-0.16123782098293304
540,knowledge,0.07987456023693085
541,knowledge,0.044268760830163956
542,knowledge,0.0001544881088193506
543,knowledge,0.32483384013175964
544,knowledge,0.1602454036474228
545,knowledge,0.4881910979747772
546,knowledge,0.005468225106596947
547,knowledge,-0.07842937111854553
548,knowledge,0.020619984716176987
549,knowledge,0.11310697346925735
550,knowledge,-0.22723810374736786
0,overall_score,-0.42072904109954834
1,overall_score,-0.10287003219127655
2,overall_score,-0.09849303215742111
3,overall_score,0.03396634757518768
4,overall_score,-0.012052861042320728
5,overall_score,-0.12126323580741882
6,overall_score,0.16668486595153809
7,overall_score,-0.4207295775413513
8,overall_score,-0.12535813450813293
9,overall_score,0.021185053512454033
10,overall_score,-0.17016761004924774
11,overall_score,-0.034757211804389954
12,overall_score,0.10146848857402802
13,overall_score,0.18037214875221252
14,overall_score,-0.019686833024024963
15,overall_score,0.11881574243307114
16,overall_score,-0.23068583011627197
17,overall_score,-0.15733635425567627
18,overall_score,0.03335566073656082
19,overall_score,0.0614859014749527
20,overall_score,-0.019886426627635956
21,overall_score,-0.1255742758512497
22,overall_score,0.10146860778331757
23,overall_score,-0.01864362694323063
24,overall_score,0.14690177142620087
25,overall_score,0.010651402175426483
26,overall_score,-0.03475721552968025
27,overall_score,0.05605992302298546
28,overall_score,0.14687709510326385
29,overall_score,0.14687708020210266
30,overall_score,0.056279659271240234
31,overall_score,0.05605984479188919
32,overall_score,0.056059952825307846
33,overall_score,0.14687702059745789
34,overall_score,0.10146863758563995
35,overall_score,0.003609627252444625
36,overall_score,-0.14827860891819
37,overall_score,-0.4207302927970886
38,overall_score,0.07470428198575974
39,overall_score,-0.10287000238895416
40,overall_score,0.05605991557240486
41,overall_score,-0.18260030448436737
42,overall_score,0.03335566818714142
43,overall_score,0.09756529331207275
44,overall_score,0.010651379823684692
45,overall_score,-0.0885162279009819
46,overall_score,0.05605991184711456
47,overall_score,0.040948618203401566
48,overall_score,0.1655043065547943
49,overall_score,-0.08016568422317505
50,overall_score,0.0496077686548233
51,overall_score,-0.10286999493837357
52,overall_score,0.18057484924793243
53,overall_score,-0.08016568422317505
54,overall_score,0.03335566818714142
55,overall_score,0.016442136839032173
56,overall_score,0.05605986341834068
57,overall_score,0.1125321090221405
58,overall_score,0.03335566446185112
59,overall_score,-0.09271704405546188
60,overall_score,0.22476108372211456
61,overall_score,0.05605991184711456
62,overall_score,0.1014685109257698
63,overall_score,0.010651379823684692
64,overall_score,0.033355675637722015
65,overall_score,-0.09070172905921936
66,overall_score,0.1014685109257698
67,overall_score,-0.0390995629131794
68,overall_score,0.09606542438268661
69,overall_score,0.13478365540504456
70,overall_score,-0.1163545772433281
71,overall_score,-0.42072975635528564
72,overall_score,0.1695813238620758
73,overall_score,-0.26180019974708557
74,overall_score,0.14687703549861908
75,overall_score,-0.10287010669708252
76,overall_score,0.18153922259807587
77,overall_score,0.16958124935626984
78,overall_score,0.34542131423950195
79,overall_score,0.01640392653644085
80,overall_score,-0.1482786387205124
81,overall_score,-0.4207295775413513
82,overall_score,0.03335560858249664
83,overall_score,0.14687715470790863
84,overall_score,-0.19582301378250122
85,overall_score,-0.012052868492901325
86,overall_score,-0.46925318241119385
87,overall_score,-0.11106355488300323
88,overall_score,0.09999251365661621
89,overall_score,-0.3843524158000946
90,overall_score,0.012593348510563374
91,overall_score,0.1477843075990677
92,overall_score,0.0045240214094519615
93,overall_score,-0.42072993516921997
94,overall_score,-0.012052866630256176
95,overall_score,0.17836609482765198
96,overall_score,-0.16191591322422028
97,overall_score,0.16958129405975342
98,overall_score,0.15854404866695404
99,overall_score,-0.2505744397640228
100,overall_score,-0.0801657885313034
101,overall_score,0.1014685109257698
102,overall_score,-0.03475719317793846
103,overall_score,0.03739934787154198
104,overall_score,0.16958127915859222
105,overall_score,-0.261800080537796
106,overall_score,0.10146872699260712
107,overall_score,-0.01520692091435194
108,overall_score,-0.03475717827677727
109,overall_score,-0.27394288778305054
110,overall_score,-0.08016571402549744
111,overall_score,-0.019674774259328842
112,overall_score,-0.3553023934364319
113,overall_score,0.22973115742206573
114,overall_score,-0.012052868492901325
115,overall_score,-0.057461392134428024
116,overall_score,0.31448349356651306
117,overall_score,0.16958127915859222
118,overall_score,-0.0120528694242239
119,overall_score,-0.08016569167375565
120,overall_score,0.03335566446185112
121,overall_score,0.14687706530094147
122,overall_score,-0.01722908206284046
123,overall_score,-0.012052875943481922
124,overall_score,0.10146842151880264
125,overall_score,0.058299582451581955
126,overall_score,-0.05441257357597351
127,overall_score,-0.1255742758512497
128,overall_score,-0.11040475964546204
129,overall_score,-0.0120528694242239
130,overall_score,-0.1502380669116974
131,overall_score,0.12417279928922653
132,overall_score,-0.07382197678089142
133,overall_score,0.12847204506397247
134,overall_score,0.14687708020210266
135,overall_score,0.10146845877170563
136,overall_score,-0.42073020339012146
137,overall_score,0.04135837033390999
138,overall_score,0.1451842188835144
139,overall_score,-0.012052864767611027
140,overall_score,0.13597862422466278
141,overall_score,-0.2601011097431183
142,overall_score,0.12417276948690414
143,overall_score,-0.08016567677259445
144,overall_score,0.19346274435520172
145,overall_score,0.12720970809459686
146,overall_score,-0.03852448984980583
147,overall_score,-0.012052868492901325
148,overall_score,-0.4207301139831543
149,overall_score,0.05605989322066307
150,overall_score,-0.012052872218191624
151,overall_score,0.09995012730360031
152,overall_score,0.1695813089609146
153,overall_score,0.03335566446185112
154,overall_score,-0.25715211033821106
155,overall_score,-0.14827856421470642
156,overall_score,0.12417298555374146
157,overall_score,0.2282213270664215
158,overall_score,0.10146846622228622
159,overall_score,-0.08978726714849472
160,overall_score,-0.057925064116716385
161,overall_score,-0.010225978679955006
162,overall_score,-0.42072948813438416
163,overall_score,0.16958127915859222
164,overall_score,0.11554773896932602
165,overall_score,-0.1028701439499855
166,overall_score,-0.05286490172147751
167,overall_score,0.026165224611759186
168,overall_score,-0.03564821928739548
169,overall_score,-0.012052862904965878
170,overall_score,0.05605990067124367
171,overall_score,-0.012052866630256176
172,overall_score,0.04127074033021927
173,overall_score,0.009028337895870209
174,overall_score,0.010651390999555588
175,overall_score,-0.23292763531208038
176,overall_score,-0.09250830113887787
177,overall_score,-0.06399461627006531
178,overall_score,0.015977581962943077
179,overall_score,-0.05746140703558922
180,overall_score,0.2748153507709503
181,overall_score,-0.012052884325385094
182,overall_score,0.058221958577632904
183,overall_score,0.17880113422870636
184,overall_score,-0.02182968147099018
185,overall_score,-0.012052870355546474
186,overall_score,-0.13533331453800201
187,overall_score,-0.17402216792106628
188,overall_score,0.05665454640984535
189,overall_score,-0.1255742758512497
190,overall_score,0.10146842896938324
191,overall_score,-0.03473076596856117
192,overall_score,0.01873629540205002
193,overall_score,-0.012052862904965878
194,overall_score,-0.17691931128501892
195,overall_score,-0.273867666721344
196,overall_score,-0.3967863619327545
197,overall_score,-0.4207299053668976
198,overall_score,-0.14613689482212067
199,overall_score,-0.08613799512386322
200,overall_score,-0.11383689194917679
201,overall_score,0.1014685407280922
202,overall_score,0.022872138768434525
203,overall_score,0.010651400312781334
204,overall_score,-0.03475716710090637
205,overall_score,-0.08016568422317505
206,overall_score,-0.2571708858013153
207,overall_score,-0.02398782968521118
208,overall_score,0.18900933861732483
209,overall_score,-0.10461218655109406
210,overall_score,-0.12605421245098114
211,overall_score,-0.24497567117214203
212,overall_score,-0.30048519372940063
213,overall_score,0.005612704902887344
214,overall_score,0.11279924213886261
215,overall_score,-0.33825013041496277
216,overall_score,-0.4207303524017334
217,overall_score,-0.008890246972441673
218,overall_score,-0.08016573637723923
219,overall_score,-0.05721592158079147
220,overall_score,0.10146848112344742
221,overall_score,-0.26180022954940796
222,overall_score,-0.13634918630123138
223,overall_score,-0.012052876874804497
224,overall_score,-0.14827857911586761
225,overall_score,0.14687706530094147
226,overall_score,-0.42073050141334534
227,overall_score,0.073076993227005
228,overall_score,-0.1709827333688736
229,overall_score,-0.12557421624660492
230,overall_score,-0.23916788399219513
231,overall_score,-0.2802943289279938
232,overall_score,0.1468772441148758
233,overall_score,0.010651396587491035
234,overall_score,0.19782690703868866
235,overall_score,-0.42073044180870056
236,overall_score,-0.11113067716360092
237,overall_score,0.1302676647901535
238,overall_score,0.14687706530094147
239,overall_score,-0.012052880600094795
240,overall_score,0.041311535984277725
241,overall_score,0.03335566818714142
242,overall_score,0.07045897096395493
243,overall_score,-0.012052865698933601
244,overall_score,-0.016864316537976265
245,overall_score,0.055733874440193176
246,overall_score,0.03335566818714142
247,overall_score,0.1468770056962967
248,overall_score,-0.14827850461006165
249,overall_score,-0.012052871286869049
250,overall_score,0.09331285953521729
251,overall_score,0.21012230217456818
252,overall_score,-0.1482785940170288
253,overall_score,0.10881192982196808
254,overall_score,-0.01205285545438528
255,overall_score,0.1695813685655594
256,overall_score,0.010651377029716969
257,overall_score,-0.14827860891819
258,overall_score,-0.028026074171066284
259,overall_score,-0.14772312343120575
260,overall_score,-0.42072901129722595
261,overall_score,0.07876425236463547
262,overall_score,-0.004204222466796637
263,overall_score,0.12076215445995331
264,overall_score,0.15352724492549896
265,overall_score,-0.21084323525428772
266,overall_score,-0.012052868492901325
267,overall_score,-0.0653187707066536
268,overall_score,-0.42073047161102295
269,overall_score,0.14687706530094147
